Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
space-cat-i-can-read-book-1-9780060089672,Space Cat (I Can Read Book 1),"<table><tr><td><strong>Author(s)</strong></td><td>Doug Cushman</td></tr><tr><td><strong>Publisher</strong></td><td>HarperTrophy</td></tr><tr><td><strong>Published</strong></td><td>May 9, 2006</td></tr><tr><td><strong>Pages</strong></td><td>32</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780060089672</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780060089672' target='_blank'>Open Library</a></td></tr></table>",HarperTrophy,Media > Books,Books,"English, Paper Back, Doug Cushman, Children's fiction, Cats, fiction, Robots, fiction, Cats, Juvenile fiction, Robots, Science fiction",TRUE,Title,Default Title,9780060089672,shopify,1,deny,manual,299,,TRUE,FALSE,9780060089672,https://covers.openlibrary.org/b/id/21513-L.jpg,1,Space Cat (I Can Read Book 1),active
the-story-of-spying-9781409520795,THE STORY OF SPYING,<table><tr><td><strong>Author(s)</strong></td><td>Usborne</td></tr><tr><td><strong>Publisher</strong></td><td>USBORNE (HARPER)</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781409520795</td></tr></table>,USBORNE (HARPER),Media > Books,Books,"English, Paper Back, Usborne",TRUE,Title,Default Title,9781409520795,shopify,1,deny,manual,225,,TRUE,FALSE,9781409520795,https://covers.openlibrary.org/b/isbn/9781409520795-L.jpg,1,THE STORY OF SPYING,active
series-of-unfortunate-events-3-wide-window-9781405266086,Series Of Unfortunate Events # 3 - Wide Window,<table><tr><td><strong>Author(s)</strong></td><td>Lemony Snicket</td></tr><tr><td><strong>Publisher</strong></td><td>EGMONT</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781405266086</td></tr></table>,EGMONT,Media > Books,Books,"English, Paper Back, Lemony Snicket",TRUE,Title,Default Title,9781405266086,shopify,1,deny,manual,450,,TRUE,FALSE,9781405266086,https://covers.openlibrary.org/b/isbn/9781405266086-L.jpg,1,Series Of Unfortunate Events # 3 - Wide Window,active
looking-away-inequality-prejudice-and-indifference-in-new-india-9789385288005,"Looking away: inequality, prejudice and indifference in new India","<p>Includes bibliographical references.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Harsh Mander</td></tr><tr><td><strong>Publisher</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Published</strong></td><td>2015</td></tr><tr><td><strong>Pages</strong></td><td>418</td></tr><tr><td><strong>Format</strong></td><td>Paperback With Flaps</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789385288005</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789385288005' target='_blank'>Open Library</a></td></tr></table>",Speaking Tiger,Media > Books,Books,"English, Paperback With Flaps, Harsh Mander, Poor, Apathy, Equality, Prejudices",TRUE,Title,Default Title,9789385288005,shopify,3,deny,manual,599,,TRUE,FALSE,9789385288005,https://covers.openlibrary.org/b/id/12842618-L.jpg,1,"Looking away: inequality, prejudice and indifference in new India",active
the-runaway-princess-9781409593386,The Runaway Princess,<table><tr><td><strong>Author(s)</strong></td><td>Rosie Dickins</td></tr><tr><td><strong>Publisher</strong></td><td>Usborne</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781409593386</td></tr></table>,Usborne,Media > Books,Books,"English, Hard Back, Rosie Dickins",TRUE,Title,Default Title,9781409593386,shopify,1,deny,manual,225,,TRUE,FALSE,9781409593386,https://covers.openlibrary.org/b/isbn/9781409593386-L.jpg,1,The Runaway Princess,active
the-day-i-had-to-play-with-my-sistermy-first-reading-9780064442534,THE DAY I HAD TO PLAY WITH MY SISTERMy First Reading,"<table><tr><td><strong>Author(s)</strong></td><td>Bonsall, Crosby</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS USA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780064442534</td></tr></table>",HARPER COLLINS USA,Media > Books,Books,"English, Paper Back, Bonsall, Crosby",TRUE,Title,Default Title,9780064442534,shopify,2,deny,manual,299,,TRUE,FALSE,9780064442534,https://covers.openlibrary.org/b/isbn/9780064442534-L.jpg,1,THE DAY I HAD TO PLAY WITH MY SISTERMy First Reading,active
series-of-unfortunate-events-4-miserable-mill-9781405266093,Series Of Unfortunate Events # 4 - Miserable Mill,<table><tr><td><strong>Author(s)</strong></td><td>Lemony Snicket</td></tr><tr><td><strong>Publisher</strong></td><td>EGMONT</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781405266093</td></tr></table>,EGMONT,Media > Books,Books,"English, Paper Back, Lemony Snicket",TRUE,Title,Default Title,9781405266093,shopify,2,deny,manual,450,,TRUE,FALSE,9781405266093,https://covers.openlibrary.org/b/isbn/9781405266093-L.jpg,1,Series Of Unfortunate Events # 4 - Miserable Mill,active
david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants-9780241959596,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants","<table><tr><td><strong>Author(s)</strong></td><td>Malcolm Gladwell</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books, Limited</td></tr><tr><td><strong>Published</strong></td><td>2014</td></tr><tr><td><strong>Pages</strong></td><td>320</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780241959596</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780241959596' target='_blank'>Open Library</a></td></tr></table>","Penguin Books, Limited",Media > Books,Books,"English, Paper Back, Malcolm Gladwell, Motivation, Motivation (Psychology), Struggle, Success, Psychological aspects, Opportunity, Achievement, Decision making, nyt:combined-print-and-e-book-nonfiction=2013-10-20, New York Times bestseller",TRUE,Title,Default Title,9780241959596,shopify,3,deny,manual,699,,TRUE,FALSE,9780241959596,https://covers.openlibrary.org/b/isbn/9780241959596-L.jpg,1,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",active
series-of-unfortunate-events-8-hostile-hospital-9781405266130,Series Of Unfortunate Events # 8 - Hostile Hospital,<table><tr><td><strong>Author(s)</strong></td><td>Lemony Snicket</td></tr><tr><td><strong>Publisher</strong></td><td>EGMONT</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781405266130</td></tr></table>,EGMONT,Media > Books,Books,"English, Paper Back, Lemony Snicket",TRUE,Title,Default Title,9781405266130,shopify,1,deny,manual,450,,TRUE,FALSE,9781405266130,https://covers.openlibrary.org/b/isbn/9781405266130-L.jpg,1,Series Of Unfortunate Events # 8 - Hostile Hospital,active
splat-the-cat-good-night-sleep-tightlevel-1-9780061978555,"SPLAT THE CAT: GOOD NIGHT, SLEEP TIGHTLevel-1","<table><tr><td><strong>Author(s)</strong></td><td>Scotton, Rob</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS USA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780061978555</td></tr></table>",HARPER COLLINS USA,Media > Books,Books,"English, Paper Back, Scotton, Rob",TRUE,Title,Default Title,9780061978555,shopify,1,deny,manual,299,,TRUE,FALSE,9780061978555,https://covers.openlibrary.org/b/isbn/9780061978555-L.jpg,1,"SPLAT THE CAT: GOOD NIGHT, SLEEP TIGHTLevel-1",active
pandora-the-curious-9781442449350,Pandora the curious,"<p>Accelerated Reader MG 4.3 5.Reading Counts 3-5 3.7 9.Accelerated Reader AR MG 4.3 5.0 155859.Reading Counts RC 3-5 3.7 9 Quiz: 59575.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Joan Holub, Suzanne Williams</td></tr><tr><td><strong>Publisher</strong></td><td>Aladdin</td></tr><tr><td><strong>Published</strong></td><td>2012</td></tr><tr><td><strong>Pages</strong></td><td>248</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781442449350</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781442449350' target='_blank'>Open Library</a></td></tr></table>",Aladdin,Media > Books,Books,"English, Paper Back, Joan Holub, Suzanne Williams, School stories, Pandora (Greek mythology), Greek Mythology, Juvenile fiction, Greek Goddesses, Fiction, Schools, Gods and goddesses, Children's fiction, Schools, fiction",TRUE,Title,Default Title,9781442449350,shopify,1,deny,manual,299,,TRUE,FALSE,9781442449350,https://covers.openlibrary.org/b/id/12838942-L.jpg,1,Pandora the curious,active
an-ordinary-person-s-guide-to-empire-9780143419310,AN ORDINARY PERSON'S GUIDE TO EMPIRE,<table><tr><td><strong>Author(s)</strong></td><td>ARUNDHATI ROY</td></tr><tr><td><strong>Publisher</strong></td><td>PENGUIN BOOKS INDIA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143419310</td></tr></table>,PENGUIN BOOKS INDIA,Media > Books,Books,"English, Paper Back, ARUNDHATI ROY",TRUE,Title,Default Title,9780143419310,shopify,1,deny,manual,399,,TRUE,FALSE,9780143419310,https://covers.openlibrary.org/b/isbn/9780143419310-L.jpg,1,AN ORDINARY PERSON'S GUIDE TO EMPIRE,active
ggsipu-b-sc-hons-nursing-entrance-exam-guide-9789350121238,GGSIPUâ€”B.Sc. (Hons.) Nursing Entrance Exam Guide,<table><tr><td><strong>Author(s)</strong></td><td>RPH Editorial Board</td></tr><tr><td><strong>Publisher</strong></td><td>RAMESH PUBLISHING HOUSE</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789350121238</td></tr></table>,RAMESH PUBLISHING HOUSE,Media > Books,Books,"English, Paper Back, RPH Editorial Board",TRUE,Title,Default Title,9789350121238,shopify,1,deny,manual,240,,TRUE,FALSE,9789350121238,https://covers.openlibrary.org/b/isbn/9789350121238-L.jpg,1,GGSIPUâ€”B.Sc. (Hons.) Nursing Entrance Exam Guide,active
beezus-and-ramona-9780380709182,Beezus and Ramona,<table><tr><td><strong>Author(s)</strong></td><td>Beverly Cleary</td></tr><tr><td><strong>Publisher</strong></td><td>Avon Camelot</td></tr><tr><td><strong>Published</strong></td><td>1990-05</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780380709182</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780380709182' target='_blank'>Open Library</a></td></tr></table>,Avon Camelot,Media > Books,Books,"English, Paper Back, Beverly Cleary, readers, chapter books, JUVENILE FICTION, Humorous Stories, Animals, Classics, Action & Adventure, transportation, realistic fiction, juvenile works",TRUE,Title,Default Title,9780380709182,shopify,1,deny,manual,399,,TRUE,FALSE,9780380709182,https://covers.openlibrary.org/b/id/15087326-L.jpg,1,Beezus and Ramona,active
monster-school-first-day-frightslevel-2-9780060854751,MONSTER SCHOOL: FIRST DAY FRIGHTSLevel-2,"<table><tr><td><strong>Author(s)</strong></td><td>Keane, Dave</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS USA</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780060854751</td></tr></table>",HARPER COLLINS USA,Media > Books,Books,"English, Paper Back, Keane, Dave",TRUE,Title,Default Title,9780060854751,shopify,1,deny,manual,199,,TRUE,FALSE,9780060854751,https://covers.openlibrary.org/b/isbn/9780060854751-L.jpg,1,MONSTER SCHOOL: FIRST DAY FRIGHTSLevel-2,active
amazing-snakes-level-2-9780060544645,AMAZING SNAKES!Level-2,"<table><tr><td><strong>Author(s)</strong></td><td>Thomson, Sarah L.</td></tr><tr><td><strong>Publisher</strong></td><td>HARPER COLLINS</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780060544645</td></tr></table>",HARPER COLLINS,Media > Books,Books,"English, Paper Back, Thomson, Sarah L.",TRUE,Title,Default Title,9780060544645,shopify,1,deny,manual,299,,TRUE,FALSE,9780060544645,https://covers.openlibrary.org/b/isbn/9780060544645-L.jpg,1,AMAZING SNAKES!Level-2,active
how-not-to-be-wrong-the-hidden-maths-of-everyday-life-9780718196042,How Not to Be Wrong: The Hidden Maths of Everyday Life,"<p>Source title: How Not to Be Wrong: The Hidden Maths of Everyday Life</p>
<table><tr><td><strong>Author(s)</strong></td><td>Jordan Ellenberg</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books Ltd</td></tr><tr><td><strong>Published</strong></td><td>2015</td></tr><tr><td><strong>Pages</strong></td><td>468</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780718196042</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780718196042' target='_blank'>Open Library</a></td></tr></table>",Penguin Books Ltd,Media > Books,Books,"English, Paper Back, Jordan Ellenberg, Miscellanea, Mathematics, MATHEMATICS, General, Mathematical analysis, award:euler_book_prize, Mathematics, miscellanea, Mathematics, popular works, nyt:hardcover-nonfiction=2014-07-06, New York Times bestseller, General",TRUE,Title,Default Title,9780718196042,shopify,2,deny,manual,750,,TRUE,FALSE,9780718196042,https://covers.openlibrary.org/b/id/8967603-L.jpg,1,How Not to Be Wrong: The Hidden Maths of Everyday Life,active
glimpse-of-eternal-snows-9788193071076,Glimpse Of Eternal Snows,<table><tr><td><strong>Author(s)</strong></td><td>JANE WILSON HOWARTH</td></tr><tr><td><strong>Publisher</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9788193071076</td></tr></table>,Speaking Tiger,Media > Books,Books,"English, Paper Back, JANE WILSON HOWARTH",TRUE,Title,Default Title,9788193071076,shopify,4,deny,manual,395,,TRUE,FALSE,9788193071076,https://covers.openlibrary.org/b/isbn/9788193071076-L.jpg,1,Glimpse Of Eternal Snows,active
national-science-olympiad-class-5-with-cd-9789357940443,National Science Olympiad - Class 5 (with CD),<table><tr><td><strong>Author(s)</strong></td><td>SHIKHA GUPTA & SHIKHA NAUTIYAL</td></tr><tr><td><strong>Publisher</strong></td><td>V & S Publishers</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789357940443</td></tr></table>,V & S Publishers,Media > Books,Books,"English, Paper Back, SHIKHA GUPTA & SHIKHA NAUTIYAL",TRUE,Title,Default Title,9789357940443,shopify,1,deny,manual,250,,TRUE,FALSE,9789357940443,https://covers.openlibrary.org/b/isbn/9789357940443-L.jpg,1,National Science Olympiad - Class 5 (with CD),active
how-well-live-on-mars-ted-9781471138881,HOW WELL LIVE ON MARS # TED,<table><tr><td><strong>Author(s)</strong></td><td>STEPHEN PETRANEK</td></tr><tr><td><strong>Publisher</strong></td><td>SIMON & SCHUSTER</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781471138881</td></tr></table>,SIMON & SCHUSTER,Media > Books,Books,"English, Hard Back, STEPHEN PETRANEK",TRUE,Title,Default Title,9781471138881,shopify,3,deny,manual,599,,TRUE,FALSE,9781471138881,https://covers.openlibrary.org/b/isbn/9781471138881-L.jpg,1,HOW WELL LIVE ON MARS # TED,active
shadow-9780689718755,SHADOW,"<table><tr><td><strong>Author(s)</strong></td><td>BROWN, MARCIA</td></tr><tr><td><strong>Publisher</strong></td><td>Simon & Schusters</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780689718755</td></tr></table>",Simon & Schusters,Media > Books,Books,"English, Paper Back, BROWN, MARCIA",TRUE,Title,Default Title,9780689718755,shopify,1,deny,manual,499,,TRUE,FALSE,9780689718755,https://covers.openlibrary.org/b/isbn/9780689718755-L.jpg,1,SHADOW,active
great-indian-speeches-for-children-9789388070638,Great Indian Speeches For Children,<table><tr><td><strong>Author(s)</strong></td><td>Intro By Derek O' Brien</td></tr><tr><td><strong>Publisher</strong></td><td>Talking Cub</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789388070638</td></tr></table>,Talking Cub,Media > Books,Books,"English, Paper Back, Intro By Derek O' Brien",TRUE,Title,Default Title,9789388070638,shopify,2,deny,manual,299,,TRUE,FALSE,9789388070638,https://covers.openlibrary.org/b/isbn/9789388070638-L.jpg,1,Great Indian Speeches For Children,active
pakistan-at-the-helm-9789352779338,Pakistan at the helm,"<p>Includes bibliographical references (pages 270-309).Also available as an e-book.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Tilak Devasher</td></tr><tr><td><strong>Publisher</strong></td><td>HarperCollins Publishers India</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Pages</strong></td><td>309</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789352779338</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789352779338' target='_blank'>Open Library</a></td></tr></table>",HarperCollins Publishers India,Media > Books,Books,"English, Paper Back, Tilak Devasher, Politics and government, History",TRUE,Title,Default Title,9789352779338,shopify,31,deny,manual,499,,TRUE,FALSE,9789352779338,https://covers.openlibrary.org/b/isbn/9789352779338-L.jpg,1,Pakistan at the helm,active
if-cats-disappeared-from-the-world-9781509889174,If Cats Disappeared From The World,<table><tr><td><strong>Author(s)</strong></td><td>Genki Kawamura</td></tr><tr><td><strong>Publisher</strong></td><td>PICADOR</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781509889174</td></tr></table>,PICADOR,Media > Books,Books,"English, Paper Back, Genki Kawamura",TRUE,Title,Default Title,9781509889174,shopify,2,deny,manual,625,,TRUE,FALSE,9781509889174,https://covers.openlibrary.org/b/isbn/9781509889174-L.jpg,1,If Cats Disappeared From The World,active
inexplicable-logic-of-my-life-9781471171031,Inexplicable Logic of My Life,"<table><tr><td><strong>Author(s)</strong></td><td>Benjamin Alire Sáenz</td></tr><tr><td><strong>Publisher</strong></td><td>Simon & Schuster, Limited</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Pages</strong></td><td>464</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781471171031</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781471171031' target='_blank'>Open Library</a></td></tr></table>","Simon & Schuster, Limited",Media > Books,Books,"English, Paper Back, Benjamin Alire Sáenz, Children's fiction, Adoption, fiction",TRUE,Title,Default Title,9781471171031,shopify,3,deny,manual,399,,TRUE,FALSE,9781471171031,https://covers.openlibrary.org/b/isbn/9781471171031-L.jpg,1,Inexplicable Logic of My Life,active
