Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
wipe-clean-workbook-uppercase-alpha-9780312508685,WIPE CLEAN WORKBOOK UPPERCASE ALPHA,<table><tr><td><strong>Author(s)</strong></td><td>Priddy Books</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Roger Priddy</td></tr><tr><td><strong>ISBN</strong></td><td>9780312508685</td></tr></table>,ENGLISH,Media > Books,Books,"Roger Priddy, Inr, Priddy Books",TRUE,Title,Default Title,9780312508685,shopify,1,deny,manual,399,,TRUE,FALSE,9780312508685,https://covers.openlibrary.org/b/isbn/9780312508685-L.jpg,1,WIPE CLEAN WORKBOOK UPPERCASE ALPHA,active
sardar-patel-and-partition-of-india-9788122007763,Sardar Patel And Partition of India,<table><tr><td><strong>Author(s)</strong></td><td>Konark Publishers Pvt Ltd</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Dr. (Mrs.) Prabha Chopra</td></tr><tr><td><strong>ISBN</strong></td><td>9788122007763</td></tr></table>,ENGLISH,Media > Books,Books,"Dr. (Mrs.) Prabha Chopra, Inr, Konark Publishers Pvt Ltd",TRUE,Title,Default Title,9788122007763,shopify,24,deny,manual,600,,TRUE,FALSE,9788122007763,https://covers.openlibrary.org/b/isbn/9788122007763-L.jpg,1,Sardar Patel And Partition of India,active
ted-talks-the-official-ted-guide-to-public-speaking-tips-and-tricks-for-giving-unforgettable-speeches-and-presentations-9781472228062,TED Talks : The Official TED Guide to Public Speaking: Tips and Tricks for Giving Unforgettable Speeches and Presentations,"<table><tr><td><strong>Author(s)</strong></td><td>Chris Anderson</td></tr><tr><td><strong>Publisher</strong></td><td>Brealey Publishing, Nicholas</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Chris Anderson</td></tr><tr><td><strong>ISBN</strong></td><td>9781472228062</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781472228062' target='_blank'>Open Library</a></td></tr></table>","Brealey Publishing, Nicholas",Media > Books,Books,"Chris Anderson, Inr, Chris Anderson",TRUE,Title,Default Title,9781472228062,shopify,26,deny,manual,599,,TRUE,FALSE,9781472228062,https://covers.openlibrary.org/b/isbn/9781472228062-L.jpg,1,TED Talks : The Official TED Guide to Public Speaking: Tips and Tricks for Giving Unforgettable Speeches and Presentations,active
mahabharata-paperback-jan-01-2010-c-rajagopalachari-9788172764760,"Mahabharata [Paperback] [Jan 01, 2010] C.Rajagopalachari","<table><tr><td><strong>Author(s)</strong></td><td>C. RAJAGOPALACHARI</td></tr><tr><td><strong>Publisher</strong></td><td>BHARATIYA VIDYA BHAVAN, imusti</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>C. Rajagopalachari</td></tr><tr><td><strong>ISBN</strong></td><td>9788172764760</td></tr></table>","BHARATIYA VIDYA BHAVAN, imusti",Media > Books,Books,"C. Rajagopalachari, Inr, C. RAJAGOPALACHARI",TRUE,Title,Default Title,9788172764760,shopify,195,deny,manual,400,,TRUE,FALSE,9788172764760,https://covers.openlibrary.org/b/id/10320541-L.jpg,1,"Mahabharata [Paperback] [Jan 01, 2010] C.Rajagopalachari",active
the-book-of-vedavyaasa-the-master-9788172764739,The Book of Vedavyaasa the Master,"<table><tr><td><strong>Author(s)</strong></td><td>K.M.Munshi</td></tr><tr><td><strong>Publisher</strong></td><td>imusti, Bharatiya Vidya Bhavan</td></tr><tr><td><strong>Published</strong></td><td>Jan 01, 2013</td></tr><tr><td><strong>Pages</strong></td><td>350</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>K.M. Munshi</td></tr><tr><td><strong>ISBN</strong></td><td>9788172764739</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9788172764739' target='_blank'>Open Library</a></td></tr></table>","imusti, Bharatiya Vidya Bhavan",Media > Books,Books,"K.M. Munshi, Inr, K.M.Munshi",TRUE,Title,Default Title,9788172764739,shopify,16,deny,manual,500,,TRUE,FALSE,9788172764739,https://covers.openlibrary.org/b/id/11936614-L.jpg,1,The Book of Vedavyaasa the Master,active
to-the-best-of-my-memory-9788172764814,To the Best of my Memory,<table><tr><td><strong>Author(s)</strong></td><td>Bharatiya Vidya Bhavan</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>P. B. Gajendragadkar</td></tr><tr><td><strong>ISBN</strong></td><td>9788172764814</td></tr></table>,ENGLISH,Media > Books,Books,"P. B. Gajendragadkar, Inr, Bharatiya Vidya Bhavan",TRUE,Title,Default Title,9788172764814,shopify,10,deny,manual,600,,TRUE,FALSE,9788172764814,https://covers.openlibrary.org/b/isbn/9788172764814-L.jpg,1,To the Best of my Memory,active
saints-of-maharashtra-9788172765521,Saints of Maharashtra,<table><tr><td><strong>Author(s)</strong></td><td>Bharatiya Vidya Bhavan</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Savitribai Khanolkar</td></tr><tr><td><strong>ISBN</strong></td><td>9788172765521</td></tr></table>,ENGLISH,Media > Books,Books,"Savitribai Khanolkar, Inr, Bharatiya Vidya Bhavan",TRUE,Title,Default Title,9788172765521,shopify,9,deny,manual,300,,TRUE,FALSE,9788172765521,https://covers.openlibrary.org/b/isbn/9788172765521-L.jpg,1,Saints of Maharashtra,active
modern-physics-vedanta-9788172765682,Modern Physics & Vedanta,<table><tr><td><strong>Author(s)</strong></td><td>Bharatiya Vidya Bhavan</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Swami Jitatmananda</td></tr><tr><td><strong>ISBN</strong></td><td>9788172765682</td></tr></table>,ENGLISH,Media > Books,Books,"Swami Jitatmananda, Inr, Bharatiya Vidya Bhavan",TRUE,Title,Default Title,9788172765682,shopify,12,deny,manual,315,,TRUE,FALSE,9788172765682,https://covers.openlibrary.org/b/isbn/9788172765682-L.jpg,1,Modern Physics & Vedanta,active
sleeping-beauties-9781473681286,Sleeping Beauties,"<table><tr><td><strong>Author(s)</strong></td><td>Stephen King, Owen King</td></tr><tr><td><strong>Publisher</strong></td><td>Hodder</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Stephen King & Owen King</td></tr><tr><td><strong>ISBN</strong></td><td>9781473681286</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781473681286' target='_blank'>Open Library</a></td></tr></table>",Hodder,Media > Books,Books,"Stephen King & Owen King, Inr, Stephen King, Owen King, Fiction, Demonology, Women, Fiction, horror, Fiction, occult & supernatural, Fiction, suspense, Appalachian mountains, fiction, nyt:combined-print-and-e-book-fiction=2017-10-15, New York Times bestseller, Fiction, thrillers, suspense",TRUE,Title,Default Title,9781473681286,shopify,14,deny,manual,899,,TRUE,FALSE,9781473681286,https://covers.openlibrary.org/b/id/14653719-L.jpg,1,Sleeping Beauties,active
the-50-things-9781409175674,The 50 Things,<table><tr><td><strong>Author(s)</strong></td><td>Trapeze</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Peter Dunne</td></tr><tr><td><strong>ISBN</strong></td><td>9781409175674</td></tr></table>,ENGLISH,Media > Books,Books,"Peter Dunne, Inr, Trapeze",TRUE,Title,Default Title,9781409175674,shopify,1,deny,manual,199,,TRUE,FALSE,9781409175674,https://covers.openlibrary.org/b/isbn/9781409175674-L.jpg,1,The 50 Things,active
between-sisters-9781509835836,Between Sisters,<table><tr><td><strong>Author(s)</strong></td><td>PAN MACMILLAN U.K</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Kristin Hannah</td></tr><tr><td><strong>ISBN</strong></td><td>9781509835836</td></tr></table>,ENGLISH,Media > Books,Books,"Kristin Hannah, Inr, PAN MACMILLAN U.K",TRUE,Title,Default Title,9781509835836,shopify,2,deny,manual,599,,TRUE,FALSE,9781509835836,https://covers.openlibrary.org/b/isbn/9781509835836-L.jpg,1,Between Sisters,active
art-of-dealing-with-people-9788183226745,Art of Dealing with People,"<table><tr><td><strong>Author(s)</strong></td><td>Les Giblin</td></tr><tr><td><strong>Publisher</strong></td><td>Manjul Publishing House Pvt., Limited</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Pages</strong></td><td>70</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Les Giblin</td></tr><tr><td><strong>ISBN</strong></td><td>9788183226745</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9788183226745' target='_blank'>Open Library</a></td></tr></table>","Manjul Publishing House Pvt., Limited",Media > Books,Books,"Les Giblin, Inr, Les Giblin",TRUE,Title,Default Title,9788183226745,shopify,19,deny,manual,199,,TRUE,FALSE,9788183226745,https://covers.openlibrary.org/b/isbn/9788183226745-L.jpg,1,Art of Dealing with People,active
the-magical-home-9789382742715,The Magical Home,<table><tr><td><strong>Author(s)</strong></td><td>YOGI IMPRESSION</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Scott Cunningham And David Harrington</td></tr><tr><td><strong>ISBN</strong></td><td>9789382742715</td></tr></table>,ENGLISH,Media > Books,Books,"Scott Cunningham And David Harrington, Inr, YOGI IMPRESSION",TRUE,Title,Default Title,9789382742715,shopify,6,deny,manual,399,,TRUE,FALSE,9789382742715,https://covers.openlibrary.org/b/isbn/9789382742715-L.jpg,1,The Magical Home,active
animals-500-facts-9788131942048,Animals - 500 Facts,<table><tr><td><strong>Author(s)</strong></td><td>Bjain</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Na</td></tr><tr><td><strong>ISBN</strong></td><td>9788131942048</td></tr></table>,ENGLISH,Media > Books,Books,"Na, Inr, Bjain",TRUE,Title,Default Title,9788131942048,shopify,15,deny,manual,499,,TRUE,FALSE,9788131942048,https://covers.openlibrary.org/b/isbn/9788131942048-L.jpg,1,Animals - 500 Facts,active
stolen-hearts-the-love-of-eros-and-psyche-9789380028484,Stolen Hearts The Love Of Eros And Psyche,<table><tr><td><strong>Author(s)</strong></td><td>Ryan Foley</td></tr><tr><td><strong>Publisher</strong></td><td>Campfire</td></tr><tr><td><strong>Published</strong></td><td>2011</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Ryan Foley</td></tr><tr><td><strong>ISBN</strong></td><td>9789380028484</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789380028484' target='_blank'>Open Library</a></td></tr></table>,Campfire,Media > Books,Books,"Ryan Foley, Inr, Ryan Foley",TRUE,Title,Default Title,9789380028484,shopify,12,deny,manual,450,,TRUE,FALSE,9789380028484,https://covers.openlibrary.org/b/id/7634581-L.jpg,1,Stolen Hearts The Love Of Eros And Psyche,active
rum-the-manual-9781845339623,Rum: The Manual,"<p>Source title: Rum: The Manual</p>
<table><tr><td><strong>Author(s)</strong></td><td>Dave Broom</td></tr><tr><td><strong>Publisher</strong></td><td>Mitchell Beazley</td></tr><tr><td><strong>Published</strong></td><td>Mar 07, 2017</td></tr><tr><td><strong>Pages</strong></td><td>224</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Broom, Dave</td></tr><tr><td><strong>ISBN</strong></td><td>9781845339623</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781845339623' target='_blank'>Open Library</a></td></tr></table>",Mitchell Beazley,Media > Books,Books,"Broom, Dave, Inr, Dave Broom, Rum",TRUE,Title,Default Title,9781845339623,shopify,11,deny,manual,799,,TRUE,FALSE,9781845339623,https://covers.openlibrary.org/b/id/9156133-L.jpg,1,Rum: The Manual,active
drapham-dzong-archaeological-excavation-of-a-himalayan-fortress-in-central-bhutan-9788193393574,Drapham Dzong: archaeological excavation of a Himalayan fortress in central Bhutan,"<p>""Research report: Bhutan-Swiss Archaeology Project.""Translated into English from German.Includes bibliographical references (page 190).</p>
<table><tr><td><strong>Author(s)</strong></td><td>Meyer, Werner</td></tr><tr><td><strong>Publisher</strong></td><td>Niyogi Books</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Pages</strong></td><td>190</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Werner Meyer</td></tr><tr><td><strong>ISBN</strong></td><td>9788193393574</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9788193393574' target='_blank'>Open Library</a></td></tr></table>",Niyogi Books,Media > Books,Books,"Werner Meyer, Inr, Meyer, Werner, Excavations (Archaeology), Fortification, Antiquities, Funde",TRUE,Title,Default Title,9788193393574,shopify,7,deny,manual,1250,,TRUE,FALSE,9788193393574,https://covers.openlibrary.org/b/isbn/9788193393574-L.jpg,1,Drapham Dzong: archaeological excavation of a Himalayan fortress in central Bhutan,active
finding-the-magic-in-you-9789387328754,Finding The Magic In You,<table><tr><td><strong>Author(s)</strong></td><td>Invincible Publishers</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Shivam</td></tr><tr><td><strong>ISBN</strong></td><td>9789387328754</td></tr></table>,ENGLISH,Media > Books,Books,"Shivam, Inr, Invincible Publishers",TRUE,Title,Default Title,9789387328754,shopify,2,deny,manual,199,,TRUE,FALSE,9789387328754,https://covers.openlibrary.org/b/isbn/9789387328754-L.jpg,1,Finding The Magic In You,active
reinventing-you-9781633693883,REINVENTING YOU,<table><tr><td><strong>Author(s)</strong></td><td>Harvard Business Review</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Clark Dorie</td></tr><tr><td><strong>ISBN</strong></td><td>9781633693883</td></tr></table>,ENGLISH,Media > Books,Books,"Clark Dorie, Inr, Harvard Business Review",TRUE,Title,Default Title,9781633693883,shopify,4,deny,manual,1799,,TRUE,FALSE,9781633693883,https://covers.openlibrary.org/b/isbn/9781633693883-L.jpg,1,REINVENTING YOU,active
science-olympiad-2-9788131940495,Science Olympiad 2,<table><tr><td><strong>Author(s)</strong></td><td>Bjain</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Na</td></tr><tr><td><strong>ISBN</strong></td><td>9788131940495</td></tr></table>,ENGLISH,Media > Books,Books,"Na, Inr, Bjain",TRUE,Title,Default Title,9788131940495,shopify,5,deny,manual,249,,TRUE,FALSE,9788131940495,https://covers.openlibrary.org/b/isbn/9788131940495-L.jpg,1,Science Olympiad 2,active
a-little-book-of-beauty-9789387693722,A Little Book of Beauty,<table><tr><td><strong>Author(s)</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Ruskin Bond</td></tr><tr><td><strong>ISBN</strong></td><td>9789387693722</td></tr></table>,ENGLISH,Media > Books,Books,"Ruskin Bond, Inr, Speaking Tiger",TRUE,Title,Default Title,9789387693722,shopify,52,deny,manual,299,,TRUE,FALSE,9789387693722,https://covers.openlibrary.org/b/isbn/9789387693722-L.jpg,1,A Little Book of Beauty,active
son-of-the-thundercloud-9789388070621,Son of the Thundercloud,<table><tr><td><strong>Author(s)</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Easterine Kire</td></tr><tr><td><strong>ISBN</strong></td><td>9789388070621</td></tr></table>,ENGLISH,Media > Books,Books,"Easterine Kire, Inr, Speaking Tiger",TRUE,Title,Default Title,9789388070621,shopify,3,deny,manual,299,,TRUE,FALSE,9789388070621,https://covers.openlibrary.org/b/isbn/9789388070621-L.jpg,1,Son of the Thundercloud,active
connaught-place-and-the-making-of-new-delhi-9789388326001,Connaught Place and the making of New Delhi,"<p>Includes bibliographical references (pages 158-174).Also issued as e-book.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Swapna Liddle</td></tr><tr><td><strong>Publisher</strong></td><td>Speaking Tiger</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Pages</strong></td><td>175</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Swapna Liddle</td></tr><tr><td><strong>ISBN</strong></td><td>9789388326001</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9789388326001' target='_blank'>Open Library</a></td></tr></table>",Speaking Tiger,Media > Books,Books,"Swapna Liddle, Inr, Swapna Liddle, History, Description and travel, Travel",TRUE,Title,Default Title,9789388326001,shopify,19,deny,manual,499,,TRUE,FALSE,9789388326001,https://covers.openlibrary.org/b/isbn/9789388326001-L.jpg,1,Connaught Place and the making of New Delhi,active
hug-a-tree-geronimo-geronimo-stilton-69-9789352755158,"Hug a Tree, Geronimo (Geronimo Stilton #69)",<table><tr><td><strong>Author(s)</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Geronimo Stilton</td></tr><tr><td><strong>ISBN</strong></td><td>9789352755158</td></tr></table>,ENGLISH,Media > Books,Books,"Geronimo Stilton, Inr, SCHOLASTIC INC",TRUE,Title,Default Title,9789352755158,shopify,24,deny,manual,399,,TRUE,FALSE,9789352755158,https://covers.openlibrary.org/b/isbn/9789352755158-L.jpg,1,"Hug a Tree, Geronimo (Geronimo Stilton #69)",active
